heure,prodPV,prodHydro,prodSolTh,consChal,consECS,consFroid,consElec
3650,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3651,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3652,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3653,1.2,130.0,24.0,0.0,0.0,-0.0,27.33488862
3654,4.0,130.0,48.0,0.0,135.47794397142857,-0.0,47.669872
3655,6.5,130.0,72.0,0.0,469.60834397142855,-0.0,163.7710804
3656,9.1,130.0,96.0,0.0,139.6665072,-0.0,84.32736978
3657,12.3,130.0,144.0,0.0,15.73080307563025,-0.0,74.8521068
3658,17.1,130.0,192.0,0.0,13.90501910420167,-0.0,78.27106451
3659,15.8,130.0,168.00000000000003,0.0,149.43350380840332,-0.0,83.26567339
3660,17.1,130.0,192.0,0.0,298.38055306386553,-0.0,77.93226975
3661,13.299999999999999,130.0,144.0,0.0,183.13785497647058,-0.0,206.4590438
3662,11.799999999999999,130.0,120.0,0.0,36.55358497815124,-0.0,96.53418264
3663,9.5,130.0,96.0,0.0,12.0792351327731,-0.0,82.00125797
3664,9.6,130.0,96.0,0.0,10.25345116134453,-0.0,77.00664909
3665,6.8,130.0,72.0,0.0,209.97989776134452,-0.0,72.79986579
3666,3.2,130.0,24.0,0.0,475.9954290756302,-0.0,83.5395442
3667,0.8,130.0,0.0,0.0,286.03597908403367,-0.0,196.4382996
3668,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3669,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3670,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3671,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3672,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3673,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3674,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3675,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3676,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3677,1.3,130.0,24.0,0.0,0.0,-0.0,27.33488862
3678,3.6,130.0,48.0,0.0,135.47794397142857,-0.0,47.669872
3679,6.6,130.0,72.0,0.0,469.60834397142855,-0.0,163.7710804
3680,8.5,130.0,96.0,0.0,139.6665072,-0.0,84.32736978
3681,13.799999999999999,130.0,144.0,0.0,15.73080307563025,-0.0,74.8521068
3682,12.1,130.0,144.0,0.0,13.90501910420167,-0.0,78.27106451
3683,16.8,130.0,192.0,0.0,149.43350380840332,-0.0,83.26567339
3684,18.4,130.0,192.0,0.0,298.38055306386553,-0.0,77.93226975
3685,15.9,130.0,168.00000000000003,0.0,183.13785497647058,-0.0,206.4590438
3686,11.6,130.0,120.0,0.0,36.55358497815124,-0.0,96.53418264
3687,9.6,130.0,96.0,0.0,12.0792351327731,-0.0,82.00125797
3688,6.3,130.0,72.0,0.0,10.25345116134453,-0.0,77.00664909
3689,2.3,130.0,24.0,0.0,209.97989776134452,-0.0,72.79986579
3690,1.7,130.0,24.0,0.0,475.9954290756302,-0.0,83.5395442
3691,0.8,130.0,0.0,0.0,286.03597908403367,-0.0,196.4382996
3692,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3693,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3694,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3695,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3696,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3697,0.0,130.0,0.0,85.05,0.0,-0.0,27.33488862
3698,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3699,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3700,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3701,1.5,130.0,24.0,0.0,0.0,-0.0,27.33488862
3702,5.6,130.0,72.0,0.0,135.47794397142857,-0.0,47.669872
3703,9.799999999999999,130.0,96.0,0.0,469.60834397142855,-0.0,163.7710804
3704,13.100000000000001,130.0,144.0,0.0,139.6665072,-0.0,84.32736978
3705,25.5,130.0,288.0,0.0,15.73080307563025,-0.0,74.8521068
3706,23.099999999999998,130.0,264.0,0.0,13.90501910420167,-0.0,78.27106451
3707,36.5,130.0,408.00000000000006,0.0,149.43350380840332,-0.0,83.26567339
3708,39.800000000000004,130.0,432.0,0.0,298.38055306386553,-0.0,77.93226975
3709,36.8,130.0,408.00000000000006,0.0,183.13785497647058,-0.0,206.4590438
3710,33.0,130.0,360.0,0.0,36.55358497815124,-0.0,96.53418264
3711,12.9,130.0,144.0,0.0,12.0792351327731,-0.0,82.00125797
3712,8.1,130.0,96.0,0.0,10.25345116134453,-0.0,77.00664909
3713,6.5,130.0,72.0,0.0,209.97989776134452,-0.0,72.79986579
3714,2.2,130.0,24.0,0.0,475.9954290756302,-0.0,83.5395442
3715,0.3,130.0,0.0,0.0,286.03597908403367,-0.0,196.4382996
3716,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3717,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3718,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3719,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3720,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3721,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3722,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3723,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3724,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3725,2.7,130.0,24.0,0.0,0.0,-0.0,27.33488862
3726,9.299999999999999,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3727,15.100000000000001,130.0,168.00000000000003,0.0,469.60834397142855,-0.0,163.7710804
3728,28.7,130.0,312.0,0.0,139.6665072,-0.0,84.32736978
3729,52.1,130.0,576.0,0.0,15.73080307563025,-0.0,74.8521068
3730,70.2,130.0,768.0,0.0,13.90501910420167,-0.0,78.27106451
3731,81.9,130.0,912.0,0.0,149.43350380840332,-0.0,83.26567339
3732,85.4,130.0,936.0,0.0,298.38055306386553,-0.0,77.93226975
3733,82.8,130.0,912.0,0.0,183.13785497647058,-0.0,206.4590438
3734,69.7,130.0,768.0,0.0,36.55358497815124,-0.0,96.53418264
3735,51.1,130.0,552.0,0.0,12.0792351327731,-0.0,82.00125797
3736,28.7,130.0,312.0,0.0,10.25345116134453,-0.0,77.00664909
3737,14.9,130.0,168.00000000000003,0.0,209.97989776134452,-0.0,72.79986579
3738,6.1000000000000005,130.0,72.0,0.0,475.9954290756302,-0.0,83.5395442
3739,2.8,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3740,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3741,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3742,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3743,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3744,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3745,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3746,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3747,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3748,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3749,1.7,130.0,24.0,0.0,0.0,-0.0,27.33488862
3750,3.8,130.0,48.0,0.0,135.47794397142857,-0.0,47.669872
3751,2.5,130.0,24.0,0.0,469.60834397142855,-0.0,163.7710804
3752,5.6,130.0,72.0,0.0,139.6665072,-0.0,84.32736978
3753,16.400000000000002,130.0,192.0,0.0,15.73080307563025,-0.0,74.8521068
3754,44.6,130.0,480.0,0.0,13.90501910420167,-0.0,78.27106451
3755,64.4,130.0,696.0,0.0,149.43350380840332,-0.0,83.26567339
3756,47.4,130.0,528.0,0.0,298.38055306386553,-0.0,77.93226975
3757,4.6,130.0,48.0,0.0,183.13785497647058,-0.0,206.4590438
3758,39.6,130.0,432.0,0.0,36.55358497815124,-0.0,96.53418264
3759,29.2,130.0,312.0,0.0,12.0792351327731,-0.0,82.00125797
3760,17.1,130.0,192.0,0.0,10.25345116134453,-0.0,77.00664909
3761,16.400000000000002,130.0,192.0,0.0,209.97989776134452,-0.0,72.79986579
3762,4.5,130.0,48.0,0.0,475.9954290756302,-0.0,83.5395442
3763,3.2,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3764,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3765,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3766,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3767,0.0,130.0,0.0,20.412,22.1115705882353,-0.0,49.43843627
3768,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3769,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3770,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3771,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3772,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3773,2.8,130.0,24.0,0.0,0.0,-0.0,27.33488862
3774,8.8,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3775,15.100000000000001,130.0,168.00000000000003,0.0,469.60834397142855,-0.0,163.7710804
3776,27.2,130.0,288.0,0.0,139.6665072,-0.0,84.32736978
3777,47.1,130.0,528.0,0.0,15.73080307563025,-0.0,74.8521068
3778,63.5,130.0,696.0,0.0,13.90501910420167,-0.0,78.27106451
3779,74.6,130.0,816.0000000000001,0.0,149.43350380840332,-0.0,83.26567339
3780,78.8,130.0,864.0,0.0,298.38055306386553,-0.0,77.93226975
3781,75.0,130.0,816.0000000000001,0.0,183.13785497647058,-0.0,206.4590438
3782,64.19999999999999,130.0,696.0,0.0,36.55358497815124,-0.0,96.53418264
3783,47.800000000000004,130.0,528.0,0.0,12.0792351327731,-0.0,82.00125797
3784,27.400000000000002,130.0,312.0,0.0,10.25345116134453,-0.0,77.00664909
3785,15.100000000000001,130.0,168.00000000000003,0.0,209.97989776134452,-0.0,72.79986579
3786,6.3,130.0,72.0,0.0,475.9954290756302,-0.0,83.5395442
3787,2.7,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3788,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3789,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3790,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3791,0.0,130.0,0.0,98.658,22.1115705882353,-0.0,49.43843627
3792,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3793,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3794,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3795,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3796,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3797,1.2,130.0,24.0,0.0,0.0,-0.0,27.33488862
3798,4.1000000000000005,130.0,48.0,0.0,135.47794397142857,-0.0,47.669872
3799,6.6,130.0,72.0,0.0,469.60834397142855,-0.0,163.7710804
3800,8.3,130.0,96.0,0.0,139.6665072,-0.0,84.32736978
3801,9.799999999999999,130.0,96.0,0.0,15.73080307563025,-0.0,74.8521068
3802,11.9,130.0,120.0,0.0,13.90501910420167,-0.0,78.27106451
3803,16.400000000000002,130.0,192.0,0.0,149.43350380840332,-0.0,83.26567339
3804,15.299999999999999,130.0,168.00000000000003,0.0,298.38055306386553,-0.0,77.93226975
3805,12.9,130.0,144.0,0.0,183.13785497647058,-0.0,206.4590438
3806,13.6,130.0,144.0,0.0,36.55358497815124,-0.0,96.53418264
3807,9.0,130.0,96.0,0.0,12.0792351327731,-0.0,82.00125797
3808,8.8,130.0,96.0,0.0,10.25345116134453,-0.0,77.00664909
3809,7.5,130.0,72.0,0.0,209.97989776134452,-0.0,72.79986579
3810,4.5,130.0,48.0,0.0,475.9954290756302,-0.0,83.5395442
3811,2.0,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3812,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3813,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3814,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3815,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3816,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3817,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3818,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3819,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3820,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3821,4.0,130.0,48.0,0.0,0.0,-0.0,27.33488862
3822,9.1,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3823,14.8,130.0,168.00000000000003,0.0,469.60834397142855,-0.0,163.7710804
3824,30.700000000000003,130.0,336.00000000000006,0.0,139.6665072,-0.0,84.32736978
3825,33.2,130.0,360.0,0.0,15.73080307563025,-0.0,74.8521068
3826,40.800000000000004,130.0,456.0,0.0,13.90501910420167,-0.0,78.27106451
3827,72.6,130.0,792.0,0.0,149.43350380840332,-0.0,83.26567339
3828,104.0,130.0,1152.0,0.0,298.38055306386553,-0.0,77.93226975
3829,60.0,130.0,648.0,0.0,183.13785497647058,-0.0,206.4590438
3830,34.5,130.0,384.0,0.0,36.55358497815124,-0.0,96.53418264
3831,32.5,130.0,360.0,0.0,12.0792351327731,-0.0,82.00125797
3832,20.400000000000002,130.0,216.0,0.0,10.25345116134453,-0.0,77.00664909
3833,2.0,130.0,24.0,0.0,209.97989776134452,-0.0,72.79986579
3834,1.2,130.0,24.0,0.0,475.9954290756302,-0.0,83.5395442
3835,0.3,130.0,0.0,0.0,286.03597908403367,-0.0,196.4382996
3836,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3837,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3838,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3839,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3840,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3841,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3842,0.0,130.0,0.0,62.937,0.0,-0.0,27.33488862
3843,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3844,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3845,3.3,130.0,48.0,0.0,0.0,-0.0,27.33488862
3846,9.1,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3847,14.6,130.0,168.00000000000003,0.0,469.60834397142855,-0.0,163.7710804
3848,27.5,130.0,312.0,0.0,139.6665072,-0.0,84.32736978
3849,51.4,130.0,576.0,0.0,15.73080307563025,-0.0,74.8521068
3850,70.0,130.0,768.0,0.0,13.90501910420167,-0.0,78.27106451
3851,81.8,130.0,888.0,0.0,149.43350380840332,-0.0,83.26567339
3852,85.1,130.0,936.0,0.0,298.38055306386553,-0.0,77.93226975
3853,81.4,130.0,888.0,0.0,183.13785497647058,-0.0,206.4590438
3854,69.8,130.0,768.0,0.0,36.55358497815124,-0.0,96.53418264
3855,51.6,130.0,576.0,0.0,12.0792351327731,-0.0,82.00125797
3856,28.400000000000002,130.0,312.0,0.0,10.25345116134453,-0.0,77.00664909
3857,15.6,130.0,168.00000000000003,0.0,209.97989776134452,-0.0,72.79986579
3858,6.3,130.0,72.0,0.0,475.9954290756302,-0.0,83.5395442
3859,3.2,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3860,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3861,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3862,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3863,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3864,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3865,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3866,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3867,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3868,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3869,2.3,130.0,24.0,0.0,0.0,-0.0,27.33488862
3870,8.0,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3871,12.9,130.0,144.0,0.0,469.60834397142855,-0.0,163.7710804
3872,21.2,130.0,240.0,0.0,139.6665072,-0.0,84.32736978
3873,29.7,130.0,336.00000000000006,0.0,15.73080307563025,-0.0,74.8521068
3874,40.599999999999994,130.0,456.0,0.0,13.90501910420167,-0.0,78.27106451
3875,50.6,130.0,552.0,0.0,149.43350380840332,-0.0,83.26567339
3876,54.1,130.0,600.0,0.0,298.38055306386553,-0.0,77.93226975
3877,49.4,130.0,552.0,0.0,183.13785497647058,-0.0,206.4590438
3878,41.300000000000004,130.0,456.0,0.0,36.55358497815124,-0.0,96.53418264
3879,30.4,130.0,336.00000000000006,0.0,12.0792351327731,-0.0,82.00125797
3880,19.400000000000002,130.0,216.0,0.0,10.25345116134453,-0.0,77.00664909
3881,11.9,130.0,120.0,0.0,209.97989776134452,-0.0,72.79986579
3882,6.0,130.0,72.0,0.0,475.9954290756302,-0.0,83.5395442
3883,2.2,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3884,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3885,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3886,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3887,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3888,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3889,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3890,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3891,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3892,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3893,3.8,130.0,48.0,0.0,0.0,-0.0,27.33488862
3894,9.799999999999999,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3895,15.299999999999999,130.0,168.00000000000003,0.0,469.60834397142855,-0.0,163.7710804
3896,27.7,130.0,312.0,0.0,139.6665072,-0.0,84.32736978
3897,53.199999999999996,130.0,576.0,0.0,15.73080307563025,-0.0,74.8521068
3898,83.1,130.0,912.0,0.0,13.90501910420167,-0.0,78.27106451
3899,60.699999999999996,130.0,672.0000000000001,0.0,149.43350380840332,-0.0,83.26567339
3900,51.3,130.0,552.0,0.0,298.38055306386553,-0.0,77.93226975
3901,44.3,130.0,480.0,0.0,183.13785497647058,-0.0,206.4590438
3902,30.8,130.0,336.00000000000006,0.0,36.55358497815124,-0.0,96.53418264
3903,19.099999999999998,130.0,216.0,0.0,12.0792351327731,-0.0,82.00125797
3904,22.1,130.0,240.0,0.0,10.25345116134453,-0.0,77.00664909
3905,9.5,130.0,96.0,0.0,209.97989776134452,-0.0,72.79986579
3906,6.3,130.0,72.0,0.0,475.9954290756302,-0.0,83.5395442
3907,2.7,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3908,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3909,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3910,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3911,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3912,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3913,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3914,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3915,0.0,130.0,0.0,13.608,0.0,-0.0,27.33488862
3916,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3917,3.2,130.0,24.0,0.0,0.0,-0.0,27.33488862
3918,8.8,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3919,15.100000000000001,130.0,168.00000000000003,0.0,469.60834397142855,-0.0,163.7710804
3920,26.0,130.0,288.0,0.0,139.6665072,-0.0,84.32736978
3921,47.1,130.0,528.0,0.0,15.73080307563025,-0.0,74.8521068
3922,66.19999999999999,130.0,720.0,0.0,13.90501910420167,-0.0,78.27106451
3923,76.30000000000001,130.0,840.0,0.0,149.43350380840332,-0.0,83.26567339
3924,83.3,130.0,912.0,0.0,298.38055306386553,-0.0,77.93226975
3925,80.4,130.0,888.0,0.0,183.13785497647058,-0.0,206.4590438
3926,66.0,130.0,720.0,0.0,36.55358497815124,-0.0,96.53418264
3927,48.300000000000004,130.0,528.0,0.0,12.0792351327731,-0.0,82.00125797
3928,28.0,130.0,312.0,0.0,10.25345116134453,-0.0,77.00664909
3929,15.6,130.0,168.00000000000003,0.0,209.97989776134452,-0.0,72.79986579
3930,6.3,130.0,72.0,0.0,475.9954290756302,-0.0,83.5395442
3931,2.8,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3932,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3933,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3934,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3935,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3936,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3937,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3938,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3939,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3940,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3941,3.2,130.0,24.0,0.0,0.0,-0.0,27.33488862
3942,9.299999999999999,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3943,15.299999999999999,130.0,168.00000000000003,0.0,469.60834397142855,-0.0,163.7710804
3944,27.7,130.0,312.0,0.0,139.6665072,-0.0,84.32736978
3945,62.9,130.0,696.0,0.0,15.73080307563025,-0.0,74.8521068
3946,85.3,130.0,936.0,0.0,13.90501910420167,-0.0,78.27106451
3947,43.0,130.0,480.0,0.0,149.43350380840332,-0.0,83.26567339
3948,33.5,130.0,360.0,0.0,298.38055306386553,-0.0,77.93226975
3949,34.8,130.0,384.0,0.0,183.13785497647058,-0.0,206.4590438
3950,20.9,130.0,240.0,0.0,36.55358497815124,-0.0,96.53418264
3951,18.2,130.0,192.0,0.0,12.0792351327731,-0.0,82.00125797
3952,12.9,130.0,144.0,0.0,10.25345116134453,-0.0,77.00664909
3953,8.5,130.0,96.0,0.0,209.97989776134452,-0.0,72.79986579
3954,4.1000000000000005,130.0,48.0,0.0,475.9954290756302,-0.0,83.5395442
3955,2.5,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3956,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3957,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3958,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3959,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3960,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3961,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3962,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3963,0.0,130.0,0.0,68.04,0.0,-0.0,27.33488862
3964,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3965,3.5,130.0,48.0,0.0,0.0,-0.0,27.33488862
3966,9.1,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3967,14.6,130.0,168.00000000000003,0.0,469.60834397142855,-0.0,163.7710804
3968,25.7,130.0,288.0,0.0,139.6665072,-0.0,84.32736978
3969,44.6,130.0,480.0,0.0,15.73080307563025,-0.0,74.8521068
3970,62.0,130.0,672.0000000000001,0.0,13.90501910420167,-0.0,78.27106451
3971,73.1,130.0,792.0,0.0,149.43350380840332,-0.0,83.26567339
3972,76.1,130.0,840.0,0.0,298.38055306386553,-0.0,77.93226975
3973,70.8,130.0,768.0,0.0,183.13785497647058,-0.0,206.4590438
3974,65.3,130.0,720.0,0.0,36.55358497815124,-0.0,96.53418264
3975,49.6,130.0,552.0,0.0,12.0792351327731,-0.0,82.00125797
3976,28.400000000000002,130.0,312.0,0.0,10.25345116134453,-0.0,77.00664909
3977,14.6,130.0,168.00000000000003,0.0,209.97989776134452,-0.0,72.79986579
3978,5.8,130.0,72.0,0.0,475.9954290756302,-0.0,83.5395442
3979,3.2,130.0,24.0,0.0,286.03597908403367,-0.0,196.4382996
3980,0.2,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
3981,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
3982,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
3983,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
3984,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
3985,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3986,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3987,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3988,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
3989,3.6,130.0,48.0,0.0,0.0,-0.0,27.33488862
3990,9.1,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
3991,13.899999999999999,130.0,144.0,0.0,469.60834397142855,-0.0,163.7710804
3992,26.4,130.0,288.0,0.0,139.6665072,-0.0,84.32736978
3993,51.6,130.0,576.0,0.0,15.73080307563025,-0.0,74.8521068
3994,71.5,130.0,792.0,0.0,13.90501910420167,-0.0,78.27106451
3995,84.1,130.0,912.0,0.0,149.43350380840332,-0.0,83.26567339
3996,89.39999999999999,130.0,983.9999999999999,0.0,298.38055306386553,-0.0,77.93226975
3997,86.1,130.0,936.0,0.0,183.13785497647058,-0.0,206.4590438
3998,73.5,130.0,816.0000000000001,0.0,36.55358497815124,-0.0,96.53418264
3999,53.900000000000006,130.0,600.0,0.0,12.0792351327731,-0.0,82.00125797
4000,28.2,130.0,312.0,0.0,10.25345116134453,-0.0,77.00664909
4001,14.3,130.0,168.00000000000003,0.0,209.97989776134452,-0.0,72.79986579
4002,5.5,130.0,72.0,0.0,475.9954290756302,-0.0,83.5395442
4003,3.3,130.0,48.0,0.0,286.03597908403367,-0.0,196.4382996
4004,0.0,130.0,0.0,0.0,151.30982851260507,-0.0,228.0031602
4005,0.0,130.0,0.0,0.0,44.2231411764706,-0.0,49.77723103
4006,0.0,130.0,0.0,0.0,38.6952485294118,-0.0,51.46311826
4007,0.0,130.0,0.0,0.0,22.1115705882353,-0.0,49.43843627
4008,0.0,130.0,0.0,0.0,0.0,-0.0,28.59930404
4009,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
4010,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
4011,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
4012,0.0,130.0,0.0,0.0,0.0,-0.0,27.33488862
4013,3.6,130.0,48.0,0.0,0.0,-0.0,27.33488862
4014,9.0,130.0,96.0,0.0,135.47794397142857,-0.0,47.669872
4015,14.1,130.0,144.0,0.0,469.60834397142855,-0.0,163.7710804
4016,26.200000000000003,130.0,288.0,0.0,139.6665072,-0.0,84.32736978
4017,51.7,130.0,576.0,0.0,15.73080307563025,-0.0,74.8521068
4018,71.7,130.0,792.0,0.0,13.90501910420167,-0.0,78.27106451
4019,84.3,130.0,936.0,0.0,149.43350380840332,-0.0,83.26567339
